country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Mexico,CIATEQ Advanced Technology Center,2011,149613299.0,149613299.0,1,2011 07122010-MAT.pdf,single,MXN,unit,science_agency
Mexico,CIATEQ Advanced Technology Center,2012,165312440.0,165312440.0,1,2012 12122011-MAT.pdf,single,MXN,dollar,science_agency
Mexico,CIATEQ Advanced Technology Center,2013,170308467.0,170308467.0,1,2013 27122012-MAT.pdf,single,MXN,unit,science_agency
Mexico,CIATEQ Advanced Technology Center,2014,246409525.0,246409525.0,1,2014 03122013-MAT.pdf,single,MXN,unit,science_agency
Mexico,CIATEQ Advanced Technology Center,2015,626363102.0,626363102.0,1,2015 03122014-MAT.pdf,single,MXN,dollar,science_agency
Mexico,CIATEQ Advanced Technology Center,2016,625054216.0,625054216.0,1,2016 27112015-MAT.pdf,single,MXN,unit,science_agency
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),1986,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),1987,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2001,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2002,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2003,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2006,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2007,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2008,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2009,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2010,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2011,169203768.0,169203768.0,1,2011 07122010-MAT.pdf,single,MXN,unit,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2012,204862237.0,204862237.0,1,2012 12122011-MAT.pdf,single,MXN,dollar,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2013,208205657.0,208205657.0,1,2013 27122012-MAT.pdf,single,MXN,unit,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2014,242522636.0,242522636.0,1,2014 03122013-MAT.pdf,single,MXN,unit,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2015,273902382.0,273902382.0,1,2015 03122014-MAT.pdf,single,MXN,dollar,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2016,538429413.0,538429413.0,1,2016 27112015-MAT.pdf,single,MXN,unit,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2017,244633011.0,244633011.0,1,2017 30112016-MAT.pdf,single,MXN,unit,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2018,483198343.0,483198343.0,1,2018 29112017-MAT.pdf,single,MXN,dollar,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2020,,,0,,gap,,,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2021,318466754.0,318466754.0,1,2021 .pdf,single,MXN,dollar,research_institute
Mexico,CICY — Centro de Investigación Científica de Yucatán (Mexico),2024,375359683.0,375359683.0,1,2024 25112023-VES.pdf,single,MXN,unit,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),1986,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),1987,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2001,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2002,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2003,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2006,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2007,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2008,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2009,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2010,,,0,,gap,,,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2011,131173865.0,131173865.0,1,2011 07122010-MAT.pdf,single,MXN,unit,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2012,133515114.0,133515114.0,1,2012 12122011-MAT.pdf,single,MXN,dollar,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2013,157259268.0,157259268.0,1,2013 27122012-MAT.pdf,single,MXN,unit,research_institute
Mexico,CIMAT — Centro de Investigación en Matemáticas (Mexico),2014,182981293.0,182981293.0,1,2014 03122013-MAT.pdf,single,MXN,unit,research_institute
