source_file,pdf_path,full_text_cache,selected_rows,selected_canonicals,selected_pages,selected_line_descriptions,selected_amounts,traceability_status,source_audit_note
1996 ley_0224_1995.pdf,Data/input/finance_bills/Colombia/1996 ley_0224_1995.pdf,,0,,,,,not_used_in_final_series,
1997 ley_0331_1996.pdf,Data/input/finance_bills/Colombia/1997 ley_0331_1996.pdf,,0,,,,,not_used_in_final_series,
1998 ley_0413_1997.pdf,Data/input/finance_bills/Colombia/1998 ley_0413_1997.pdf,,0,,,,,not_used_in_final_series,
2002 1455638231019_44655.pdf,Data/input/finance_bills/Colombia/2002 1455638231019_44655.pdf,,0,,,,,not_used_in_final_series,
2003 LEY 780 DE 2002.pdf,Data/input/finance_bills/Colombia/2003 LEY 780 DE 2002.pdf,,0,,,,,not_used_in_final_series,
2004 Ley_848_de_2003.pdf,Data/input/finance_bills/Colombia/2004 Ley_848_de_2003.pdf,,0,,,,,not_used_in_final_series,
2005 Ley_921_de_2004.pdf,Data/input/finance_bills/Colombia/2005 Ley_921_de_2004.pdf,,0,,,,,not_used_in_final_series,
2006 Ley_998_de_2005.pdf,Data/input/finance_bills/Colombia/2006 Ley_998_de_2005.pdf,,0,,,,,not_used_in_final_series,
2007 Ley_1110_de_2006.pdf,Data/input/finance_bills/Colombia/2007 Ley_1110_de_2006.pdf,,0,,,,,not_used_in_final_series,
2009 Ley_1260_de_2008.pdf,Data/input/finance_bills/Colombia/2009 Ley_1260_de_2008.pdf,,0,,,,,not_used_in_final_series,
2010 Ley_1365_de_2009.pdf,Data/input/finance_bills/Colombia/2010 Ley_1365_de_2009.pdf,,0,,,,,not_used_in_final_series,
2012 Ley_1485_de_2011.pdf,Data/input/finance_bills/Colombia/2012 Ley_1485_de_2011.pdf,,0,,,,,not_used_in_final_series,
2013 Ley_1593_de_2012.pdf,Data/input/finance_bills/Colombia/2013 Ley_1593_de_2012.pdf,,0,,,,,not_used_in_final_series,
2014 Ley_1687_de_2013.pdf,Data/input/finance_bills/Colombia/2014 Ley_1687_de_2013.pdf,,0,,,,,not_used_in_final_series,
2015 Ley_1737_de_2014.pdf,Data/input/finance_bills/Colombia/2015 Ley_1737_de_2014.pdf,,0,,,,,not_used_in_final_series,
2016 LEY 1769 DE 2015.pdf,Data/input/finance_bills/Colombia/2016 LEY 1769 DE 2015.pdf,,0,,,,,not_used_in_final_series,
2017 LEY 1815 DE 2016.pdf,Data/input/finance_bills/Colombia/2017 LEY 1815 DE 2016.pdf,,0,,,,,not_used_in_final_series,
2018 Ley_1873_de_2017.pdf,Data/input/finance_bills/Colombia/2018 Ley_1873_de_2017.pdf,,0,,,,,not_used_in_final_series,
2019 Ley_1940_de_2018.pdf,Data/input/finance_bills/Colombia/2019 Ley_1940_de_2018.pdf,,0,,,,,not_used_in_final_series,
2020 Ley_2008_de_2019_Ministerio_de_Hacienda_y_Crédito_Público.pdf,Data/input/finance_bills/Colombia/2020 Ley_2008_de_2019_Ministerio_de_Hacienda_y_Crédito_Público.pdf,,0,,,,,not_used_in_final_series,
2021 Ley_2063_de_2020.pdf,Data/input/finance_bills/Colombia/2021 Ley_2063_de_2020.pdf,,0,,,,,not_used_in_final_series,
2022 Ley_2159_de_2021.pdf,Data/input/finance_bills/Colombia/2022 Ley_2159_de_2021.pdf,,0,,,,,not_used_in_final_series,
2023 Ley_2276_de_2022.pdf,Data/input/finance_bills/Colombia/2023 Ley_2276_de_2022.pdf,,0,,,,,not_used_in_final_series,
2024 Ley_2342_de_2023.pdf,Data/input/finance_bills/Colombia/2024 Ley_2342_de_2023.pdf,,0,,,,,not_used_in_final_series,
2025 Decreto_1523_de_2024.pdf,Data/input/finance_bills/Colombia/2025 Decreto_1523_de_2024.pdf,,0,,,,,not_used_in_final_series,
