country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Colombia,1996,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_2508d1dcba32__1996_ley_0224_1995.txt,reextract,,,,4226203542.0
Colombia,1997,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_246cad5a98a3__1997_ley_0331_1996.txt,reextract,,,,4226203542.0
Colombia,1998,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_3126855ba4c5__1998_ley_0413_1997.txt,reextract,,,,4226203542.0
Colombia,1999,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,1999 LEY 547 DE 1999.doc,reextract,,,,4226203542.0
Colombia,2000,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2000 LEY 547 DE 1999.doc,reextract,,,,4226203542.0
Colombia,2002,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,4226203542.0,COP,,6163171417.0
Colombia,2003,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_bfb4ab12a6cd__2003_LEY_780_DE_2002.txt,reextract,,,4226203542.0,6163171417.0
Colombia,2004,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,6163171417.0,COP,4226203542.0,
Colombia,2005,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_99bcb6e78208__2005_Ley_921_de_2004.txt,reextract,,,6163171417.0,
Colombia,2007,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Available Colombia source for this year contains a transfer provision from SENA to COLCIENCIAS, but no traceable institutional appropriation amount near the science entity in the cached original text. Treat as legal/programmatic mention, not a recoverable budget total from the current source.",no,,pdf_b18de1b6336b__2007_Ley_1110_de_2006.txt,none,,,6163171417.0,
Colombia,2012,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_a443d53f4799__2012_Ley_1485_de_2011.txt,reextract,,,6163171417.0,
Colombia,2013,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_cc143adb1f77__2013_Ley_1593_de_2012.txt,reextract,,,6163171417.0,
Colombia,2014,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_67c36bc2d740__2014_Ley_1687_de_2013.txt,reextract,,,6163171417.0,
Colombia,2016,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_b0cb5bc42372__2016_LEY_1769_DE_2015.txt,reextract,,,6163171417.0,
Colombia,2017,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_06b0f6e19814__2017_Decreto_2170.txt,reextract,,,6163171417.0,
Colombia,2018,"COLCIENCIAS (Departamento Administrativo de Ciencia, Tecnología e Innovación)",science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_13b9ce28bd17__2018_Ley_1873_de_2017.txt,reextract,,,6163171417.0,
Colombia,2019,"MinCiencias (Ministerio de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,356680983876.0,COP,,392362614395.0
Colombia,2020,"MinCiencias (Ministerio de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,392362614395.0,COP,356680983876.0,410851071887.0
Colombia,2021,"MinCiencias (Ministerio de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,410851071887.0,COP,392362614395.0,330519243272.0
Colombia,2022,"MinCiencias (Ministerio de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,330519243272.0,COP,410851071887.0,399960584962.0
Colombia,2023,"MinCiencias (Ministerio de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,399960584962.0,COP,330519243272.0,397675451073.0
Colombia,2024,"MinCiencias (Ministerio de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,397675451073.0,COP,399960584962.0,266987639124.0
Colombia,2025,"MinCiencias (Ministerio de Ciencia, Tecnología e Innovación)",science_agency,ok,,,,,,none,266987639124.0,COP,397675451073.0,
Colombia,1996,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_2508d1dcba32__1996_ley_0224_1995.txt,reextract,,,,
Colombia,1997,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_246cad5a98a3__1997_ley_0331_1996.txt,reextract,,,,
Colombia,1998,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_3126855ba4c5__1998_ley_0413_1997.txt,reextract,,,,
Colombia,1999,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,1999 LEY 547 DE 1999.doc,reextract,,,,
Colombia,2000,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2000 LEY 547 DE 1999.doc,reextract,,,,
Colombia,2002,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_85625e3f7481__2002_1455638231019_44655.txt,reextract,,,,
Colombia,2003,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_bfb4ab12a6cd__2003_LEY_780_DE_2002.txt,reextract,,,,
Colombia,2004,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_70cd4b33da92__2004_Ley_848_de_2003.txt,reextract,,,,
Colombia,2005,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_99bcb6e78208__2005_Ley_921_de_2004.txt,reextract,,,,
Colombia,2007,Fondo Francisco José de Caldas,science_agency,missing,,"Available Colombia source for this year contains a transfer provision from SENA to COLCIENCIAS, but no traceable institutional appropriation amount near the science entity in the cached original text. Treat as legal/programmatic mention, not a recoverable budget total from the current source.",no,,pdf_b18de1b6336b__2007_Ley_1110_de_2006.txt,none,,,,
Colombia,2012,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_a443d53f4799__2012_Ley_1485_de_2011.txt,reextract,,,,
Colombia,2013,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_cc143adb1f77__2013_Ley_1593_de_2012.txt,reextract,,,,
Colombia,2014,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_67c36bc2d740__2014_Ley_1687_de_2013.txt,reextract,,,,
Colombia,2016,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_b0cb5bc42372__2016_LEY_1769_DE_2015.txt,reextract,,,,
Colombia,2017,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_06b0f6e19814__2017_Decreto_2170.txt,reextract,,,,
Colombia,2018,Fondo Francisco José de Caldas,science_agency,missing,,"Year absent from raw_rows, but colombia_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,pdf_13b9ce28bd17__2018_Ley_1873_de_2017.txt,reextract,,,,
