country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Luxembourg,2001,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,5000000.0,EUR,,7500000.0
Luxembourg,2002,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,7500000.0,EUR,5000000.0,7833900.0
Luxembourg,2003,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,7833900.0,EUR,7500000.0,11165000.0
Luxembourg,2004,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,11165000.0,EUR,7833900.0,13090000.0
Luxembourg,2005,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,13090000.0,EUR,11165000.0,14500000.0
Luxembourg,2006,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,14500000.0,EUR,13090000.0,18000000.0
Luxembourg,2007,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,18000000.0,EUR,14500000.0,22360000.0
Luxembourg,2008,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,22360000.0,EUR,18000000.0,28200000.0
Luxembourg,2009,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,28200000.0,EUR,22360000.0,40300000.0
Luxembourg,2010,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,40300000.0,EUR,28200000.0,35240000.0
Luxembourg,2011,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,35240000.0,EUR,40300000.0,45000000.0
Luxembourg,2012,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,45000000.0,EUR,35240000.0,52000000.0
Luxembourg,2013,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,52000000.0,EUR,45000000.0,52000000.0
Luxembourg,2014,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,52000000.0,EUR,52000000.0,60000000.0
Luxembourg,2015,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,60000000.0,EUR,52000000.0,60000000.0
Luxembourg,2016,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,60000000.0,EUR,60000000.0,64802060.0
Luxembourg,2017,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,64802060.0,EUR,60000000.0,64802060.0
Luxembourg,2018,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,64802060.0,EUR,64802060.0,64790000.0
Luxembourg,2019,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,64790000.0,EUR,64802060.0,66790000.0
Luxembourg,2020,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,66790000.0,EUR,64790000.0,66830000.0
Luxembourg,2021,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,66830000.0,EUR,66790000.0,69030000.0
Luxembourg,2022,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,69030000.0,EUR,66830000.0,70000000.0
Luxembourg,2023,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,70000000.0,EUR,69030000.0,75000000.0
Luxembourg,2024,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,75000000.0,EUR,70000000.0,80000000.0
Luxembourg,2025,FNR — Fonds National de la Recherche (Luxembourg),rd_agency,ok,,,,,,none,80000000.0,EUR,75000000.0,
Luxembourg,2001,LIST / CRP Henri Tudor (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but luxembourg_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2001 eli-etat-leg-memorial-2000-a140-fr-pdf.pdf,reextract,,,,17900000.0
Luxembourg,2002,LIST / CRP Henri Tudor (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but luxembourg_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,reextract,,,,17900000.0
Luxembourg,2003,LIST / CRP Henri Tudor (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but extracted results already contain a matching row for this agency-year (750,000 in 2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf). The gap is downstream of extraction.",no,,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,reclassify,,,,17900000.0
Luxembourg,2004,LIST / CRP Henri Tudor (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but luxembourg_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,reextract,,,,17900000.0
Luxembourg,2005,LIST / CRP Henri Tudor (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but luxembourg_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2005 eli-etat-leg-memorial-2004-a204-fr-pdf.pdf,reextract,,,,17900000.0
Luxembourg,2006,LIST / CRP Henri Tudor (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but extracted results already contain a matching row for this agency-year (15,000,000 in 2006 eli-etat-leg-memorial-2005-a217-fr-pdf.pdf). The gap is downstream of extraction.",no,,2006 eli-etat-leg-memorial-2005-a217-fr-pdf.pdf,reclassify,,,,17900000.0
Luxembourg,2007,LIST / CRP Henri Tudor (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but extracted results already contain a matching row for this agency-year (15,000,000 in 2007 eli-etat-leg-memorial-2006-a236-fr-pdf.pdf). The gap is downstream of extraction.",no,,2007 eli-etat-leg-memorial-2006-a236-fr-pdf.pdf,reclassify,,,,17900000.0
Luxembourg,2008,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,17900000.0,EUR,,18900000.0
Luxembourg,2009,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,18900000.0,EUR,17900000.0,20400000.0
Luxembourg,2010,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,20400000.0,EUR,18900000.0,20400000.0
Luxembourg,2011,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,20400000.0,EUR,20400000.0,22420000.0
Luxembourg,2012,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,22420000.0,EUR,20400000.0,20030000.0
Luxembourg,2013,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,20030000.0,EUR,22420000.0,22000000.0
Luxembourg,2014,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,22000000.0,EUR,20030000.0,39000000.0
Luxembourg,2015,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,39000000.0,EUR,22000000.0,39000000.0
Luxembourg,2016,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,39000000.0,EUR,39000000.0,41229900.0
Luxembourg,2017,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,41229900.0,EUR,39000000.0,41229900.0
Luxembourg,2018,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,41229900.0,EUR,41229900.0,45040000.0
Luxembourg,2019,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,45040000.0,EUR,41229900.0,47770000.0
Luxembourg,2020,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,47770000.0,EUR,45040000.0,51360000.0
Luxembourg,2021,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,51360000.0,EUR,47770000.0,52940000.0
Luxembourg,2022,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,52940000.0,EUR,51360000.0,53970000.0
Luxembourg,2023,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,53970000.0,EUR,52940000.0,55500000.0
Luxembourg,2024,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,55500000.0,EUR,53970000.0,57700000.0
Luxembourg,2025,LIST / CRP Henri Tudor (Luxembourg),research_institute,ok,,,,,,none,57700000.0,EUR,55500000.0,
Luxembourg,2001,LISER / CEPS-INSTEAD (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but luxembourg_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2001 eli-etat-leg-memorial-2000-a140-fr-pdf.pdf,reextract,,,,4920000.0
Luxembourg,2002,LISER / CEPS-INSTEAD (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but luxembourg_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,reextract,,,,4920000.0
Luxembourg,2003,LISER / CEPS-INSTEAD (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but luxembourg_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,reextract,,,,4920000.0
Luxembourg,2004,LISER / CEPS-INSTEAD (Luxembourg),research_institute,missing,,"Year absent from raw_rows, but luxembourg_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,reextract,,,,4920000.0
Luxembourg,2005,LISER / CEPS-INSTEAD (Luxembourg),research_institute,ok,,,,,,none,4920000.0,EUR,,5265000.0
Luxembourg,2006,LISER / CEPS-INSTEAD (Luxembourg),research_institute,ok,,,,,,none,5265000.0,EUR,4920000.0,6500000.0
Luxembourg,2007,LISER / CEPS-INSTEAD (Luxembourg),research_institute,ok,,,,,,none,6500000.0,EUR,5265000.0,10400000.0
