country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Switzerland,Agroscope (federal agricultural research),2013,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2014,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2015,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2016,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2017,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2018,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2019,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2020,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2021,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2022,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2023,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2024,,,0,,gap,,,science_agency
Switzerland,Agroscope (federal agricultural research),2025,,,0,,gap,,,science_agency
Switzerland,Basic contributions to universities,1977,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1978,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1982,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1983,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1984,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1985,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1986,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1987,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1988,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1989,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1990,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1991,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1994,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1995,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1996,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1997,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1998,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,1999,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2000,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2001,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2002,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2003,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2004,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2005,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2006,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2007,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2008,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2009,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2010,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2011,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2012,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2013,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2014,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2015,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2016,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2017,684431100.0,684431100.0,1,2017-VA3-d.pdf,single,CHF,franc,higher_education
Switzerland,Basic contributions to universities,2018,684449000.0,684449000.0,1,2018-VA3-d.pdf,single,CHF,franc,higher_education
Switzerland,Basic contributions to universities,2019,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2020,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2021,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2022,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2023,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2024,,,0,,gap,,,higher_education
Switzerland,Basic contributions to universities,2025,,,0,,gap,,,higher_education
Switzerland,Budget for Education and Research,1977,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1978,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1982,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1983,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1984,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1985,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1986,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1987,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1988,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1989,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1990,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1991,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1994,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1995,,,0,,gap,,,innovation_instruments
Switzerland,Budget for Education and Research,1996,,,0,,gap,,,innovation_instruments
